name	freq
argentina	11
argentino	7
macri	7
nieta	5
dos	4
evacuados	4
inundaciones	4
jefe	4
abuelas	3
audiovisual	3
crecida	3
cumbre	3
decreto	3
descartan	3
ente	3
gobierno	3
hallazgo	3
juez	3
mayo	3
mercosur	3
número	3
paraguay	3
plaza	3
tres	3
acusa	2
análisis	2
apropiación	2
autoridad	2
autoridades	2
casos	2
comunicaciones	2
comunicado	2
control	2
corte	2
dejan	2
designación	2
dijo	2
echa	2
especializada	2
federal	2
fernández	2
fin	2
fundadora	2
gabinete	2
genéticos	2
giro	2
importaciones	2
inesperado	2
kirchnerista	2
liberación	2
