name	freq
guatemala	23
presidente	17
pérez	14
corrupción	8
inmunidad	8
congreso	7
otto	7
cargo	4
maldonado	4
molina	4
renuncia	4
caso	3
elecciones	3
guatemaltecos	3
hoy	3
justicia	3
legislativo	3
prisión	3
acusado	2
constitución	2
decisión	2
después	2
detención	2
diputados	2
establece	2
evitar	2
expresidente	2
garantizar	2
investigado	2
jorge	2
juez	2
juró	2
levanta	2
línea	2
manifestantes	2
organismo	2
ortega	2
pese	2
presidencia	2
proceso	2
provisional	2
pudo	2
renunciará	2
renunció	2
retiro	2
ser	2
través	2
unanimidad	2
urnas	2
votación	2
