name	freq
crash	25
bombe	15
avion	12
egypte	12
russe	12
origine	11
égypte	9
sinaï	8
charm	7
elcheikh	7
vol	7
vols	7
égyptien	5
explosion	5
hypothèse	5
images	5
accidentelle	4
affaires	4
belges	4
boîtes	4
confirment	4
étrangères	4
noires	4
provoqué	4
vers	4
américains	3
analyse	3
anglaise	3
attentat	3
bord	3
causes	3
indique	3
jetair	3
satellite	3
secrets	3
services	3
suspendu	3
tous	3
vraisemblablement	3
accident	2
américain	2
belgique	2
cameron	2
catastrophique	2
comme	2
compagnie	2
complètement	2
cook	2
daesh	2
déconseillent	2
