name	freq
ukraine	21
merkel	9
poutine	9
hollande	7
militaire	7
conférence	6
munich	6
sécurité	6
solution	6
vladimir	6
angela	5
armes	5
guerre	5
plan	5
allemande	4
chancelière	4
contre	4
faire	4
kiev	4
lors	4
otan	4
président	4
prononcée	4
françois	3
paix	3
pays	3
prévu	3
risque	3
samedi	3
ukrainien	3
alliés	2
américain	2
armer	2
augmente	2
cadre	2
cessezfeu	2
comptons	2
crise	2
debaltsevo	2
déclarations	2
déflagration	2
exprimé	2
faites	2
francoallemand	2
impressionnera	2
jeudi	2
mercredi	2
moscou	2
négociations	2
négocie	2
