name	freq
crash	21
russe	20
avion	14
origine	10
bombe	8
sinaï	8
egypte	6
égyptien	5
accidentelle	4
attentat	4
boîtes	4
confirment	4
explosion	4
hypothèse	4
noires	4
américains	3
analyse	3
anglaise	3
avoir	3
causes	3
charm	3
daesh	3
depuis	3
égypte	3
elcheikh	3
encore	3
indique	3
provoqué	3
russie	3
secrets	3
services	3
vol	3
vols	3
vraisemblablement	3
accident	2
airbus	2
bord	2
caricatures	2
cause	2
comme	2
compagnie	2
complètement	2
conclusions	2
détruit	2
dislocation	2
djihadiste	2
erreur	2
exclu	2
fait	2
fortement	2
