name	freq
pope	47
kenya	30
francis	26
peace	13
latest	12
africa	11
dialogue	11
kenyans	11
nairobi	10
police	10
attacks	9
dignified	9
housing	9
trip	9
kenyas	8
security	8
extremist	7
first	7
friday	7
leaders	7
says	7
slum	7
barbarous	6
choice	6
christian	6
corruption	6
engage	6
guard	6
islamic	6
little	6
local	6
muslim	6
president	6
times	6
adequate	5
christianmuslim	5
church	5
essential	5
national	5
thursday	5
told	5
arrived	4
called	4
firstever	4
injustice	4
kenyan	4
mission	4
poor	4
pressed	4
struck	4
