name	freq
parties	18
spain	18
independence	11
regional	11
catalonia	10
vote	8
catalan	7
court	7
spains	7
away	6
prosecession	6
spanish	6
break	5
landmark	5
secession	5
arrested	4
citizenship	4
government	4
jihadi	4
media	4
people	4
recruitment	4
sunday	4
tough	4
catalonias	3
election	3
elections	3
majority	3
mandate	3
nation	3
new	3
percent	3
pushing	3
region	3
votes	3
won	3
acting	2
agenda	2
agree	2
aimed	2
ancestors	2
calls	2
capturing	2
catholicism	2
central	2
charges	2
claim	2
coalition	2
continue	2
convert	2
