name	freq
pope	73
cuba	53
francis	45
latest	36
visit	27
united	21
states	20
developments	18
local	18
times	18
cuban	15
trip	15
revolution	14
peace	12
president	12
castro	10
cubans	9
fidel	9
tenderness	9
meeting	8
colombias	7
communist	7
conflict	7
ideology	7
talks	7
catholic	6
colombian	6
countrys	6
families	6
government	6
juan	6
manuel	6
mass	6
promote	6
santos	6
surprise	6
traveling	6
tuesday	6
washington	6
church	5
day	5
end	5
ending	5
live	5
papal	5
wednesday	5
anniversary	4
announced	4
another	4
change	4
