name	freq
suu	87
myanmar	83
party	75
opposition	59
latest	50
aung	46
kyi	46
san	46
election	45
elections	41
kyis	41
victory	35
results	30
historic	29
myanmars	29
landmark	25
leader	25
local	25
times	25
landslide	17
will	17
military	16
president	16
government	15
win	15
burmas	13
majority	13
says	13
won	13
laureate	12
nobel	12
vote	12
monday	10
prodemocracy	10
delaying	9
democracy	9
panel	9
polls	9
ruling	9
seat	9
supporters	9
sweep	9
countrys	8
headed	8
massive	8
official	8
burma	7
next	7
parliament	7
power	7
