name	freq
magnitude	8
indonesia	7
earthquake	5
calf	4
cathay	4
eastern	4
endangered	4
engine	4
flight	4
highly	4
hits	4
indonesian	4
pacific	4
pregnant	4
said	4
sumatran	4
casualties	3
damage	3
early	3
friday	3
hit	3
immediate	3
latest	3
people	3
quake	3
reports	3
underwater	3
waters	3
arrested	2
australia	2
board	2
carrying	2
caused	2
diverted	2
due	2
easternmost	2
failure	2
fault	2
flame	2
habitat	2
hajj	2
hong	2
houses	2
indonesias	2
kong	2
officials	2
original	2
panic	2
panicking	2
panics	2
