name	freq
haiti	15
presidential	13
latest	10
votes	10
election	8
haitis	8
aristide	7
argentina	6
candidates	6
colombia	6
elections	6
tense	6
guatemala	5
haitian	5
hold	5
news	5
offices	5
polarized	5
presidency	5
regional	5
appearance	4
capital	4
hope	4
lift	4
nation	4
poverty	4
preelection	4
president	4
slum	4
streets	4
sunday	4
turbulence	4
violence	4
voters	4
able	3
candidate	3
faced	3
featuring	3
former	3
haitians	3
jeanbertrand	3
makes	3
might	3
political	3
public	3
rare	3
selected	3
ago	2
along	2
ballot	2
