name	freq
philippines	29
typhoon	24
koppu	19
philippine	19
officials	9
race	8
next	7
said	7
slowmoving	7
northeastern	6
one	6
president	6
years	6
american	5
areas	5
asias	5
democracies	5
least	5
northern	5
presidency	5
presidential	5
roxas	5
ashore	4
braces	4
buried	4
candidacy	4
capsized	4
court	4
dead	4
disaster	4
ferry	4
fierce	4
filipino	4
floodprone	4
heck	4
island	4
laureate	4
make	4
manila	4
nobel	4
pay	4
plan	4
richard	4
ship	4
southern	4
sunday	4
winds	4
approaches	3
aquino	3
blowing	3
