name	freq
armenians	15
genocide	10
full	8
worldviews	8
article	7
ottoman	7
armenian	6
massacres	6
million	6
centennial	5
empire	5
friday	5
ago	4
anniversary	4
ethnic	4
israel	4
will	4
around	3
century	3
deportation	3
genocideread	3
many	3
obama	3
ordered	3
turkey	3
turkish	3
word	3
world	3
abuse	2
acknowledging	2
americans	2
appearspresident	2
april	2
armenia	2
armeniansestimates	2
believe	2
call	2
catastrophe	2
countries	2
detailed	2
diaspora	2
east	2
farflung	2
forced	2
four	2
government	2
great	2
happening	2
hideous	2
killings	2
