name	freq
police	19
south	18
african	14
americans	14
jordanian	13
jordan	9
two	9
killed	8
government	7
shooting	7
attack	6
couples	6
compound	5
dead	5
fire	5
including	5
killing	5
monday	5
opened	5
park	5
said	5
shot	5
capital	4
man	4
policeman	4
spokesman	4
foreign	3
johannesburg	3
murder	3
rape	3
trainers	3
training	3
africans	2
africas	2
afrikaans	2
anniversary	2
arrested	2
asks	2
attacked	2
bombings	2
came	2
center	2
cloud	2
crimecalloused	2
deadly	2
deputy	2
dragged	2
drought	2
even	2
farmers	2
