name	freq
hotel	93
attack	62
mali	61
capital	50
latest	42
malian	34
bamako	29
hostages	27
least	23
malis	23
people	22
radisson	22
killed	21
local	21
times	21
armed	17
said	17
dead	16
says	15
forces	13
gunmen	13
islamic	13
official	13
extremists	12
stormed	12
blu	11
friday	11
security	11
siege	11
state	11
grenades	10
officials	10
three	10
military	9
assault	8
guns	8
held	8
commander	7
guests	7
luxury	7
saturday	7
turkish	7
airlines	6
army	6
emergency	6
floor	6
freed	6
french	6
hunting	6
killing	6
