name	freq
fire	60
romanian	46
nightclub	44
latest	39
people	34
killed	27
bucharest	25
local	20
times	20
romania	16
death	12
least	12
capital	11
following	11
friday	11
protests	10
toll	10
government	9
minister	7
week	7
bringing	6
injured	6
political	6
authorities	5
broke	5
club	5
crisis	5
dead	5
died	5
evening	5
help	5
injuries	5
left	5
news	5
nighclub	5
prime	5
prosecutors	5
resigns	5
set	5
tragedy	5
deadly	4
demonstrators	4
fallout	4
many	4
nightclubs	4
owner	4
president	4
reckless	4
rises	4
safety	4
