name	freq
korea	15
north	14
south	14
article	9
full	9
provocations	7
tokyo	7
marathon	6
regret	6
korean	5
resolve	5
talks	5
agrees	4
end	4
koreas	4
peninsula	4
ready	4
recent	4
tuesday	4
agreement	3
attack	3
broadcasts	3
conflict	3
continue	3
day	3
divided	3
early	3
escalating	3
expresses	3
find	3
held	3
hours	3
including	3
injured	3
militaries	3
military	3
pyongyang	3
reached	3
representatives	3
severely	3
soldiersread	3
stretching	3
tensions	3
tried	3
two	3
way	3
actionread	2
express	2
landmine	2
leader	2
