name	freq
turkey	13
kurdish	10
rebels	9
iraq	8
said	8
turkish	8
attack	7
workers	6
kurdistan	5
militants	5
military	5
party	5
pursuit	5
border	4
president	4
soldiers	4
state	4
attacks	3
crossed	3
forces	3
involved	3
official	3
recent	3
says	3
security	3
troops	3
will	3
accept	2
airstrikes	2
australia	2
children	2
clashes	2
clear	2
day	2
deadly	2
death	2
enter	2
escalation	2
families	2
fighters	2
focus	2
immediately	2
insurgency	2
jordan	2
killed	2
kills	2
launches	2
lebanon	2
members	2
minorities	2
