name	freq
south	23
korea	15
ambassador	14
korean	14
lippert	12
mark	12
attack	9
americansouth	5
assailant	5
condition	5
exercises	5
hospitalized	5
joint	5
military	5
protesting	5
stable	5
attacked	4
gifts	4
knife	4
police	4
acted	3
activist	3
alone	3
attacker	3
law	3
says	3
single	3
accept	2
calls	2
cash	2
described	2
donations	2
envoy	2
fringe	2
graft	2
history	2
journalists	2
man	2
million	2
north	2
political	2
prison	2
public	2
seeking	2
servants	2
teachers	2
three	2
unarmed	2
united	2
valued	2
