name	freq
syria	36
paris	21
attacks	20
isis	19
state	19
syrian	18
islamic	16
said	14
refugees	12
united	8
strategy	7
suspect	7
two	7
abaaoud	6
abdelhamid	6
belgium	6
believed	6
ceasefire	6
defeating	6
family	6
president	6
states	6
three	6
entered	5
first	5
governors	5
jihadists	5
migrants	5
obama	5
official	5
passport	5
plot	5
says	5
security	5
airstrikes	4
another	4
belgian	4
escaped	4
europe	4
european	4
even	4
foiled	4
january	4
nations	4
one	4
raqqa	4
strikes	4
target	4
terrorist	4
turning	4
