name	freq
french	8
france	7
calais	6
malaysias	6
crisis	5
migrant	5
countries	4
croatian	4
deal	4
kill	4
militants	4
russia	4
warships	4
will	4
authorities	3
debris	3
families	3
flight	3
friction	3
investigators	3
malaysian	3
matter	3
plane	3
questioned	3
truthfulness	3
victims	3
worsened	3
abducted	2
announced	2
answers	2
based	2
bennhold	2
britain	2
cairo	2
cancellation	2
company	2
credibility	2
declarations	2
dent	2
egypt	2
egyptian	2
freed	2
help	2
hostage	2
isis	2
jailed	2
july	2
katrin	2
kidnapped	2
london	2
