name	freq
migrants	53
hungary	29
station	26
train	20
budapest	19
trains	15
said	14
thousands	13
europe	12
germany	12
austria	11
border	10
crisis	10
policy	10
leaders	9
austrian	8
britain	8
european	8
migrant	8
amid	7
bickered	7
chaos	7
disrupted	7
france	7
keleti	7
police	7
remained	7
stranded	7
europes	6
eurostar	5
government	5
hungarian	5
minister	5
official	5
prime	5
remain	5
situation	5
stuck	5
toward	5
arrived	4
authorities	4
buses	4
caused	4
gripped	4
march	4
new	4
orban	4
people	4
set	4
start	4
