name	freq
hospital	23
kunduz	20
afghan	17
afghanistan	14
doctors	14
borders	12
without	12
taliban	11
airstrike	10
said	10
general	8
attack	7
city	7
forces	7
campbell	6
gen	6
government	6
group	6
john	6
strike	6
american	5
apology	5
report	5
afghans	4
bombing	4
conventions	4
factfinding	4
geneva	4
joanne	4
leader	4
liu	4
military	4
mission	4
new	4
obama	4
president	4
residents	4
rules	4
says	4
talibans	4
appeared	3
chain	3
command	3
commander	3
control	3
deadly	3
decision	3
issues	3
made	3
mistakenly	3
