name	freq
obama	12
unidos	10
cambio	9
candidatos	9
debate	9
casa	8
climático	8
presidente	8
primer	8
aspirantes	7
blanca	7
plan	7
emisiones	6
republicanos	6
campaña	5
claves	5
medidas	5
noche	5
últimos	5
catastróficas	4
congreso	4
diez	4
electoral	4
enfrentan	4
estadounidense	4
inmigrantes	4
irán	4
irresponsables	4
lideran	4
mayor	4
menos	4
nuclear	4
opositores	4
pacto	4
política	4
quiere	4
reducir	4
republicana	4
sondeos	4
tildan	4
trump	4
acuerdo	3
califato	3
california	3
caza	3
crisis	3
defiende	3
deuda	3
directo	3
elecciones	3
