name	freq
acuerdo	11
grecia	9
merkel	9
lunes	5
alemania	4
eurogrupo	4
griega	4
presidente	4
propuesta	4
tsipras	4
alemana	3
angela	3
atenas	3
aún	3
base	3
berlín	3
buena	3
canciller	3
comisión	3
cumbre	3
egipto	3
europa	3
finanzas	3
ministro	3
periodista	3
semana	3
tiempo	3
yazira	3
acreedores	2
afirma	2
alcanzará	2
alemán	2
alexis	2
aliviada	2
anunciado	2
apoya	2
autoridades	2
ayer	2
bruselas	2
cinco	2
claridad	2
concesiones	2
consejo	2
consultiva	2
creen	2
debate	2
decisiones	2
dos	2
expectativas	2
fiscales	2
