name	freq
erdogan	10
turquía	9
kurdo	4
partido	4
votos	4
domingo	3
elecciones	3
parlamento	3
turco	3
absoluta	2
armado	2
armas	2
campaña	2
caso	2
comicios	2
cumhuriyet	2
destino	2
diario	2
difundió	2
dos	2
electoral	2
entra	2
envío	2
escrutinio	2
espía	2
europeas	2
explosión	2
fuerzas	2
gobierno	2
hdp	2
instituciones	2
islamista	2
manifiestan	2
mayoría	2
muertos	2
papeletas	2
periódico	2
pierde	2
poder	2
polarización	2
preocupación	2
presidencialista	2
probaría	2
rebeldes	2
según	2
sirias	2
supera	2
turcos	2
urnas	2
vence	2
