name	freq
dos	18
copenhague	14
policía	9
sinagoga	7
terrorista	7
heridos	6
hombre	6
muerto	6
personas	6
tiroteos	6
amenazado	5
ataques	5
autor	5
blasfemia	5
centro	5
cultural	5
danesa	5
debate	5
dinamarca	5
mata	5
tres	5
acto	4
agentes	4
ataque	4
cerca	4
danés	4
horas	4
presunto	4
años	3
capital	3
charlie	3
embajador	3
francés	3
hebdo	3
mató	3
policías	3
resultado	3
supuesto	3
tiroteo	3
vida	3
abatido	2
acabó	2
ataca	2
caricaturista	2
creen	2
cuestión	2
detrás	2
dibujante	2
expresión	2
homenaje	2
