name	freq
siria	9
sirio	7
retornado	4
aviación	3
españa	3
inmigrantes	3
israel	3
israelí	3
italiana	3
país	3
refugiados	3
yihad	3
ámsterdam	2
años	2
antiterrorista	2
artillería	2
ataca	2
atacante	2
ayoub	2
circulaba	2
cohetes	2
confirman	2
convoy	2
costera	2
cruce	2
dos	2
ejército	2
episodios	2
francés	2
frontera	2
fuentes	2
graves	2
grecomacedonia	2
guardia	2
heridos	2
irán	2
islámica	2
kahzzani	2
lanza	2
lucha	2
mar	2
marroquí	2
masivo	2
matan	2
miembros	2
nuevos	2
ofensiva	2
parís	2
rescata	2
residió	2
