name	freq
argentina	29
scioli	9
elecciones	8
kirchner	7
argentinos	6
kirchnerista	6
oficialista	6
aleja	4
argentino	4
comicios	4
cree	4
decide	4
derecha	4
derechos	4
favorito	4
gobierno	4
hoy	4
humanos	4
sociales	4
candidato	3
candidatos	3
colegios	3
directo	3
domingo	3
kirchnerismo	3
macri	3
país	3
primera	3
urnas	3
abren	2
acusa	2
aires	2
alumnos	2
apellido	2
argentinas	2
ayudas	2
buenos	2
calamaro	2
cambios	2
cantante	2
carga	2
compositor	2
concurre	2
consideran	2
continuidad	2
década	2
defiende	2
denuncia	2
desacreditan	2
dolina	2
