name	freq
jerusalén	24
palestinos	19
israelíes	17
israel	13
ataques	11
tres	11
tras	9
violencia	9
heridos	8
netanyahu	8
nuevos	8
abatidos	7
dos	7
israelí	7
soldados	7
tiros	7
ciudad	6
hebrón	6
hechos	6
apuñalar	5
barrios	5
cientos	5
cuatro	5
evitar	5
gobierno	5
intentar	5
moviliza	5
ocurrido	5
ola	5
policía	5
policías	5
accesos	4
agresores	4
apuñalamientos	4
intifada	4
muertos	4
oleada	4
palestina	4
resultan	4
temor	4
arma	3
blanca	3
cóctel	3
convoca	3
día	3
días	3
emergencia	3
graves	3
herido	3
molotov	3
