name	freq
brussels	34
paris	24
said	18
attacks	16
belgian	14
european	12
two	11
people	8
belgium	7
migration	7
peace	7
turkey	7
crisis	6
following	6
french	6
made	6
minister	6
police	6
sunday	6
arrested	5
attackers	5
friday	5
prosecutors	5
refugee	5
searches	5
commission	4
efforts	4
europe	4
executive	4
france	4
israeli	4
leaders	4
lift	4
linked	4
media	4
nationals	4
prime	4
raids	4
tuesday	4
will	4
biggest	3
broadcaster	3
candidate	3
charles	3
discuss	3
district	3
europes	3
five	3
global	3
labeling	3
