name	freq
bus	24
attack	20
tunis	19
tunisia	16
presidential	15
tunisian	15
bomber	14
suicide	14
said	12
least	11
killed	9
security	9
guard	8
people	7
state	7
capital	5
explosion	5
guards	5
house	5
tuesday	5
tuesdays	5
wednesday	5
authorities	4
blast	4
blew	4
emergency	4
interior	4
killing	4
kills	4
ministry	4
says	4
source	4
apparent	3
arrested	3
bomb	3
bombing	3
carried	3
carrying	3
claimed	3
explosives	3
government	3
islamic	3
official	3
one	3
packed	3
returning	3
tunisias	3
vest	3
white	3
ambulances	2
