name	freq
maersk	27
seized	17
iran	14
ship	14
crew	13
iranian	12
said	12
vessel	11
tigris	10
danish	8
says	8
container	7
copenhagen	7
day	7
shipping	7
company	6
release	6
safe	6
wednesday	6
authorities	5
cargo	5
freedom	5
navigation	5
gulf	4
hormuz	4
insists	4
irans	4
patrol	4
respects	4
strait	4
thursday	4
told	4
york	4
boats	3
case	3
embassy	3
good	3
previous	3
settled	3
spirits	3
worlds	3
assumed	2
audience	2
busiest	2
city	2
confirm	2
copenhagenlondon	2
copenhagenlondonnew	2
court	2
debts	2
