name	freq
myanmar	51
boat	33
people	22
rohingya	20
said	19
migrants	18
crisis	14
migrant	14
seized	13
yangon	13
friday	12
myanmars	12
southeast	12
asia	11
bangkok	11
coast	11
malaysia	11
countrys	9
human	9
malaysian	9
navy	9
police	8
camps	7
found	7
jungle	7
minority	7
muslims	7
rescue	7
bangladesh	6
indonesia	6
nations	6
rights	6
united	6
week	6
asian	5
government	5
officials	5
packed	5
vulnerable	5
around	4
bangladeshis	4
bodies	4
bukit	4
burma	4
calling	4
census	4
desperate	4
hundreds	4
island	4
kyi	4
