name	freq
bucharest	20
fire	17
minister	15
nightclub	13
prime	13
romanian	13
romania	12
government	10
people	10
ponta	10
romanias	9
said	9
toll	9
protests	8
victor	8
death	7
new	7
party	7
cabinet	6
coalition	6
ruling	6
will	6
resignation	5
thousands	5
wednesday	5
arrested	4
following	4
former	4
leader	4
next	4
nov	4
police	4
political	4
president	4
reaches	4
talks	4
week	4
backing	3
bringing	3
died	3
friday	3
hospital	3
injuries	3
iohannis	3
killed	3
klaus	3
landing	3
leaders	3
led	3
resignations	3
