name	freq
migrants	83
austria	72
hungary	56
austrian	37
border	34
refugees	33
said	33
germany	30
vienna	30
budapest	28
hungarian	25
police	23
thousands	23
saturday	22
borders	16
train	16
asylum	14
bound	13
monday	13
will	13
government	12
overwhelmed	12
reuters	11
bus	10
buses	10
hundreds	10
station	10
around	9
authorities	9
europe	9
exhausted	9
hegyeshalom	9
minister	9
munich	9
open	9
stop	9
trains	9
western	9
controls	8
dead	8
foot	8
west	8
arrived	7
bussed	7
gave	7
last	7
many	7
cross	6
crowds	6
european	6
