name	freq
paris	17
attacks	10
said	10
state	10
islamic	9
morocco	9
turkish	9
moroccan	8
police	8
suspected	8
istanbul	6
arrested	5
eight	5
official	5
people	5
airport	4
government	4
killed	4
links	4
source	4
suspicion	4
turkey	4
ago	3
belgian	3
detained	3
friday	3
help	3
information	3
man	3
mastermind	3
origin	3
rabat	3
saturday	3
scout	3
week	3
abaaoud	2
abdelhamid	2
accreditation	2
african	2
agency	2
ahmet	2
arrest	2
arrived	2
ataturk	2
attack	2
brother	2
casablanca	2
dahmani	2
dutch	2
france	2
