name	freq
colombia	7
ceasefire	6
rebels	6
accepted	4
brazil	4
child	4
deescalate	4
escape	4
home	4
marriage	4
uphold	4
bogota	3
sunday	3
unilateral	3
violence	3
abuse	2
according	2
action	2
armed	2
battlefield	2
breakthrough	2
colombian	2
day	2
escalation	2
farc	2
foundation	2
girls	2
guerrillas	2
husband	2
husbands	2
job	2
lack	2
leftist	2
medellin	2
military	2
new	2
older	2
opportunities	2
peace	2
pledged	2
pregnancies	2
providing	2
researchers	2
reuters	2
says	2
seek	2
sexual	2
soldier	2
talks	2
teenage	2
