name	freq
iran	108
nuclear	102
talks	63
vienna	57
deal	44
powers	44
said	36
irans	25
major	22
iranian	20
world	19
agreement	17
kerry	17
says	17
foreign	16
tehran	16
united	16
final	15
iaea	15
states	15
will	15
negotiations	14
sanctions	13
deadline	12
minister	12
progress	12
zarif	12
breakthrough	11
chief	11
issues	11
program	11
reach	11
secretary	11
six	11
president	10
state	10
week	10
make	9
negotiators	9
officials	9
ready	9
remain	9
sunday	9
thursday	9
tuesday	9
diplomats	8
friday	8
past	8
report	8
rouhani	8
