name	freq
quotas	10
minister	9
bratislava	8
migrants	8
slovakia	8
european	7
slovak	7
czech	5
prime	5
said	5
interior	4
mandatory	4
migrant	4
proposals	4
union	4
will	4
asylumseekers	3
central	3
europe	3
monday	3
points	3
positive	3
president	3
robert	3
among	2
approach	2
around	2
commission	2
executive	2
fico	2
firm	2
flooding	2
foreign	2
government	2
include	2
influx	2
insists	2
meeting	2
member	2
opposes	2
redistribute	2
refugees	2
rejection	2
republic	2
response	2
setting	2
several	2
show	2
slovaks	2
sobotka	2
