name	freq
algiers	10
rebels	10
peace	9
algerias	7
deal	7
mali	7
malis	7
preliminary	7
said	7
accord	6
algerian	6
energy	6
thursday	6
bouteflika	5
decades	5
fighting	5
final	5
finance	5
government	5
interior	5
separatist	5
sign	5
tuaregled	5
cabinet	4
islamist	4
minister	4
ministers	4
new	4
state	4
abdelaziz	3
agreement	3
algeria	3
aps	3
capital	3
ending	3
guarantees	3
initial	3
local	3
militants	3
named	3
president	3
prime	3
region	3
reshuffle	3
signed	3
signing	3
wednesday	3
abdelmalek	2
accepted	2
agree	2
