name	freq
two	25
amman	22
jordanian	22
security	22
said	21
training	21
jordan	19
killed	16
south	15
african	14
monday	12
officer	12
police	12
shooting	12
americans	10
dead	10
facility	10
one	10
syrian	10
near	9
contractors	8
government	8
state	8
town	8
washington	8
army	7
attack	7
shot	7
source	7
usfunded	7
aleppo	6
american	6
center	6
people	6
province	6
rebelheld	6
site	6
authorities	5
six	5
forces	4
hader	4
latest	4
military	4
official	4
shootout	4
strategic	4
three	4
wounded	4
advance	3
allied	3
