name	freq
iran	122
nuclear	119
switzerland	76
talks	71
lausanne	66
powers	64
deal	60
said	43
program	41
world	37
agreement	36
deadline	35
irans	29
preliminary	29
six	29
reached	27
tehrans	24
thursday	24
wednesday	23
framework	22
accord	19
will	19
united	18
major	17
reach	17
final	16
foreign	16
progress	16
negotiations	15
yemen	15
day	14
aid	13
says	13
states	13
cross	12
minister	12
red	12
rights	12
curbing	10
days	10
geneva	10
tuesday	10
human	9
iranian	9
marathon	9
political	9
reining	9
russia	9
air	8
clock	8
