name	freq
afghan	33
taliban	26
kabul	22
officials	19
said	18
talks	18
afghanistan	16
pakistan	15
peace	14
police	12
pakistani	11
thursday	11
new	9
provincial	9
say	9
defense	8
attack	7
carter	7
headquarters	7
army	6
attackers	6
capital	6
diplomatic	6
first	6
military	6
open	6
readiness	6
senior	6
signal	6
suicide	6
willing	6
withdrawal	6
ash	5
eastern	5
ensure	5
province	5
secretary	5
signaled	5
sources	5
tuesday	5
war	5
year	5
afghanistans	4
bomb	4
chief	4
four	4
insurgents	4
kill	4
later	4
logar	4
