name	freq
lopez	15
venezuela	15
caracas	14
opposition	13
leader	10
leopoldo	8
years	7
jailed	6
two	5
venezuelas	5
colombia	4
nearly	4
said	4
sentencing	4
thursday	4
venezuelan	4
insolent	3
rapprochement	3
recent	3
rights	3
sentence	3
states	3
troops	3
united	3
activists	2
antigovernment	2
asylum	2
bestknown	2
border	2
charges	2
continue	2
crackdown	2
deeply	2
defense	2
despite	2
diplomatic	2
explanation	2
flew	2
foes	2
friday	2
homemade	2
hundreds	2
inciting	2
jacobson	2
jail	2
killing	2
late	2
military	2
outrage	2
people	2
