name	freq
cuba	16
washington	10
talks	8
embassies	7
diplomatic	6
restoring	6
states	6
ties	6
united	6
opening	5
change	4
havana	4
prodemocracy	4
programs	4
said	4
crucial	3
detente	3
historic	3
next	3
progress	3
sides	3
step	3
thursday	3
two	3
biggest	2
capitals	2
chief	2
conditions	2
day	2
department	2
embassy	2
favorable	2
focus	2
fourth	2
friday	2
impediments	2
likely	2
negotiator	2
obstacles	2
official	2
one	2
operate	2
reestablishing	2
relations	2
removing	2
reopening	2
reported	2
resume	2
second	2
senior	2
