name	freq
volcano	26
chile	24
ash	20
calbuco	18
flights	14
southern	12
santiago	11
erupted	10
sky	8
smoke	8
wednesday	8
argentina	7
canceled	7
cloud	6
chilean	5
kilometers	5
still	5
airlines	4
brazil	4
cancel	4
chiles	4
puffing	4
thick	4
unexpectedly	4
warning	4
without	4
belching	3
cancellation	3
considered	3
decades	3
emergency	3
erupts	3
first	3
forcing	3
last	3
nearby	3
office	3
one	3
onemi	3
plume	3
sending	3
thursday	3
time	3
week	3
aires	2
alert	2
argentine	2
blowing	2
buenos	2
capital	2
