name	freq
government	10
socialists	8
form	7
portugals	7
lisbon	6
portugal	6
leftist	5
political	5
centerright	4
parliament	4
centreright	3
head	3
majority	3
minister	3
opposition	3
passos	3
president	3
prime	3
socialist	3
caretaker	2
coelho	2
confidence	2
countrys	2
crisis	2
exacerbating	2
following	2
fragmented	2
friday	2
govern	2
governments	2
harder	2
inconclusive	2
made	2
months	2
new	2
next	2
offers	2
parties	2
party	2
pedro	2
ready	2
rival	2
said	2
say	2
speaker	2
stalemate	2
topple	2
tuesday	2
