name	freq
mexican	18
forces	15
said	15
egyptian	14
mexico	14
security	13
convoy	11
egypt	11
killed	11
mexicans	11
tourists	10
tourist	8
attack	7
city	7
desert	7
militants	7
cairo	6
kill	6
least	6
ministry	6
monday	6
accidentally	5
eight	5
group	5
interior	5
two	5
western	5
bombed	4
bombing	4
mistaking	4
people	4
police	4
students	4
accident	3
aerial	3
apparent	3
army	3
countrys	3
egyptians	3
government	3
including	3
injured	3
last	3
massacre	3
mexicos	3
mistaken	3
one	3
relative	3
survivors	3
action	2
