name	freq
british	50
london	39
said	39
minister	34
britain	32
cameron	31
will	24
european	22
people	21
prime	21
hotel	20
tunisian	20
david	19
tunisia	19
union	19
attack	17
thursday	17
britains	15
brussels	15
chief	15
including	15
friday	14
state	14
summit	14
new	13
change	12
children	12
gunman	12
police	12
two	12
britons	11
france	11
french	11
islamic	11
beach	10
calais	10
court	10
deal	10
foreign	10
german	10
port	10
tourist	10
belgium	9
government	9
intelligence	9
killed	9
killing	9
leaders	9
queen	9
spain	9
