name	freq
guatemala	47
president	37
perez	28
otto	24
city	23
molina	23
corruption	16
scandal	14
judge	13
congress	12
guatemalan	12
guatemalas	10
amid	9
fraud	8
detain	7
immunity	7
order	7
says	6
case	5
court	5
expresident	5
maldonado	5
molinas	5
new	5
prosecution	5
alejandro	4
detained	4
face	4
latest	4
lawmakers	4
political	4
probe	4
resignation	4
resigned	4
resigns	4
votes	4
country	3
crisis	3
custody	3
embattled	3
former	3
government	3
historic	3
issued	3
leader	3
look	3
night	3
office	3
ordered	3
presidential	3
