name	freq
iraq	42
state	42
islamic	36
iraqi	35
baghdad	24
site	21
ancient	19
military	19
tikrit	19
city	18
forces	18
killed	17
says	16
said	15
militants	14
archaeological	13
group	13
mosul	13
northern	13
officials	13
nimrud	12
iraqs	11
say	11
government	10
offensive	10
troops	10
saddam	9
australia	8
battle	8
canadian	8
syria	8
attack	7
attacks	7
fighters	7
hometown	7
husseins	7
near	7
operation	7
top	7
bulldozed	6
fighting	6
general	6
gunmen	6
pentagon	6
shiite	6
suspected	6
washington	6
british	5
capital	5
criminals	5
