name	freq
sri	19
former	9
lanka	9
lankan	8
president	7
bribery	6
brother	6
colombo	6
lawmakers	6
mahinda	5
asylum	4
cambodia	4
exleader	4
nauru	4
police	4
protest	4
rajapaksa	4
seekers	4
summons	4
advocate	3
australia	3
backing	3
commission	3
nation	3
summoned	3
agreed	2
alleged	2
allows	2
among	2
arrest	2
arrested	2
brothers	2
canberra	2
countrys	2
day	2
deal	2
explain	2
first	2
five	2
gunasekara	2
iran	2
island	2
lankas	2
leave	2
misappropriation	2
myanmar	2
occupy	2
pacific	2
parliament	2
powers	2
