name	freq
macedonia	18
macedonian	9
police	9
skopje	9
government	6
ministers	6
political	6
weekend	6
amid	5
armed	4
conservative	4
crisis	4
demand	4
macedonias	4
minister	4
resignation	4
balkan	3
battle	3
clashes	3
country	3
escalating	3
ethnic	3
group	3
interior	3
kosovo	3
kumanovo	3
nikola	3
people	3
prime	3
protest	3
sunday	3
suspected	3
town	3
transport	3
albanian	2
aleksandar	2
attacks	2
capital	2
center	2
crisisgovernment	2
dead	2
deadly	2
follows	2
gathered	2
governments	2
gruevski	2
gunmen	2
last	2
leaders	2
left	2
