name	freq
cyprus	19
nicosia	7
says	6
commission	4
european	4
greece	4
information	4
leaders	4
said	4
security	4
sharing	4
bank	3
britain	3
chance	3
minister	3
official	3
peace	3
president	3
agreed	2
air	2
base	2
breach	2
britains	2
british	2
commissions	2
compromise	2
cooperation	2
country	2
cypriot	2
divided	2
either	2
ethnically	2
foreign	2
hammond	2
hot	2
individuals	2
island	2
italian	2
italy	2
juncker	2
landing	2
latest	2
let	2
loan	2
midaug	2
missiles	2
operations	2
pays	2
pose	2
producing	2
