name	freq
nicaragua	12
costa	10
migrants	8
rica	8
cuban	7
crash	6
former	6
helicopter	6
managua	6
minister	6
says	6
authorities	4
bloc	4
dead	4
missing	4
nicaraguan	4
regional	4
two	4
central	3
search	3
states	3
united	3
aboard	2
american	2
americans	2
antonio	2
border	2
case	2
consider	2
continues	2
copter	2
corridor	2
crashed	2
denied	2
diaz	2
doctors	2
entry	2
francisco	2
government	2
humanitarian	2
including	2
issue	2
jose	2
lacayo	2
local	2
national	2
nicaraguapolice	2
official	2
people	2
police	2
