name	freq
denmark	8
copenhagen	7
danish	6
avalanche	5
arctic	4
court	4
imam	4
jail	4
man	4
remote	4
svalbard	4
uzbek	4
years	4
archipelago	3
indonesia	3
latest	3
missing	3
people	3
sentenced	3
six	3
airport	2
asylumseekers	2
attempted	2
authorities	2
cargo	2
crew	2
critical	2
district	2
europe	2
evacuation	2
finding	2
gets	2
greek	2
group	2
guilty	2
hits	2
immigration	2
influx	2
integration	2
islamic	2
joining	2
kiwi	2
lifeguard	2
local	2
migrants	2
ministry	2
murder	2
national	2
near	2
norways	2
