name	freq
museum	16
tunisia	15
attack	14
tunis	11
killed	10
tunisian	9
says	5
terrorist	5
antiterrorism	4
bardo	4
leading	4
national	4
operations	4
reopening	4
security	4
suspect	4
tunisias	4
deadly	3
extremist	3
foreign	3
french	3
islamic	3
minister	3
people	3
prime	3
sets	3
sunday	3
tourists	3
tunisians	3
ahead	2
algerian	2
arrested	2
capital	2
curator	2
delays	2
denounce	2
hit	2
logistical	2
march	2
marched	2
official	2
one	2
postponing	2
raids	2
reasons	2
reopen	2
said	2
scheduled	2
soldier	2
star	2
