name	freq
israel	44
israeli	36
west	25
bank	24
palestinian	23
says	22
jerusalem	16
hospital	13
killed	13
military	10
said	10
world	10
products	9
settlements	9
israelis	8
minister	8
netanyahu	8
police	8
settlement	8
benjamin	7
european	7
label	7
labeling	7
man	7
prime	7
raid	7
shot	7
troops	7
two	7
israels	6
move	6
palestinians	6
attacks	5
forces	5
goods	5
guidelines	5
made	5
migrants	5
new	5
obama	5
official	5
peace	5
security	5
union	5
attack	4
aviv	4
boycotters	4
brussels	4
carried	4
charged	4
