name	freq
sierra	35
president	23
leone	22
leones	11
vice	11
freetown	10
party	7
fired	6
ebola	5
says	5
government	4
opposition	4
reinstate	4
removal	4
american	3
association	3
bar	3
countrys	3
health	3
ousted	3
relative	3
said	3
unconstitutional	3
will	3
aid	2
another	2
arrest	2
asylum	2
back	2
call	2
challenge	2
claiming	2
condition	2
considering	2
considers	2
contracted	2
cooperation	2
critical	2
dangervice	2
fleeing	2
flown	2
hiding	2
home	2
house	2
impeaching	2
impeachment	2
lawyers	2
life	2
monday	2
month	2
