name	freq
romania	14
bucharest	11
romanian	10
court	7
son	6
convoy	5
president	5
europe	4
prosecutors	4
ruled	4
troops	4
burkina	3
faso	3
former	3
home	3
military	3
moldovan	3
skills	3
visit	3
alliances	2
allies	2
alqaida	2
anticorruption	2
arrested	2
banned	2
bribery	2
bridges	2
carried	2
charges	2
chargesprosecutors	2
chief	2
commander	2
condolences	2
corruption	2
corruptionrelated	2
crossing	2
due	2
eastern	2
expresidents	2
farmers	2
foreigners	2
intelligence	2
kidnapped	2
links	2
littleused	2
low	2
mayor	2
mine	2
moldova	2
nato	2
