name	freq
museum	30
attack	22
tourists	22
gunmen	15
killed	13
tunisias	13
foreign	11
national	10
tunisia	10
two	8
dead	7
deadly	7
left	7
people	7
suspects	7
tunisian	7
least	6
minister	6
prime	6
tunis	6
anything	5
bardo	5
carrying	5
moved	5
nine	5
responsibility	5
shot	5
survivors	5
terrorist	5
tunisians	5
accused	4
attacked	4
named	4
said	4
say	4
terror	4
terrorattack	4
arrests	3
claimed	3
group	3
hostage	3
identified	3
including	3
islamic	3
militants	3
others	3
parliament	3
state	3
taken	3
three	3
