name	freq
australian	8
abbott	6
australia	5
tony	5
aljazeera	4
egypt	4
facebook	4
greste	4
millions	4
minister	4
outage	4
peter	4
philip	4
prime	4
prince	4
state	4
author	3
britains	3
colleen	3
election	3
killed	3
mccullough	3
pressure	3
rout	3
year	3
affecting	2
affects	2
aged	2
asia	2
australias	2
birds	2
britain	2
condemnation	2
credit	2
criticism	2
days	2
deadly	2
deported	2
despite	2
died	2
global	2
group	2
hacking	2
holding	2
inquest	2
instagram	2
jail	2
journalist	2
knight	2
knighthood	2
