name	freq
death	11
bangladesh	9
blogger	8
ferry	6
hacked	6
dhaka	4
disaster	4
prominent	4
toll	4
attackers	3
friday	3
fundamentalism	3
monday	3
unidentified	3
allegedly	2
american	2
arrest	2
asian	2
bangladeshi	2
bangladeshs	2
bodies	2
capital	2
central	2
court	2
denounce	2
divers	2
hundreds	2
islamists	2
khaleda	2
known	2
latest	2
leader	2
least	2
machetes	2
mishap	2
murder	2
opposition	2
origin	2
past	2
protesters	2
protests	2
rallied	2
received	2
religious	2
rises	2
rose	2
south	2
threats	2
weekend	2
writing	2
